TimeSinceStart,UserID,TrialID,TaskID,Dataset,Layout,QuestionType,TrialState,RawGazeFromPupil2D.x,RawGazeFromPupil2D.y,SMHighlighted1,SMHighlighted2,SMGazed,GazePositionAfterCalculation.x,GazePositionAfterCalculation.y,GazePositionAfterCalculation.z
61.88889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
61.93333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
61.96667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.01111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.04445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.08889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.12222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.16667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.2,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.24445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.27778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.32222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.35556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.4,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.43333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.47778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.51111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.54445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.58889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.62222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.66667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.7,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.73333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.77778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.81111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.85556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.88889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.93333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
62.96667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.01111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.04445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.08889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.12222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.16667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.2,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.24445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.27778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.32222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.35556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.4,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.43333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.47778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.51111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.55556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.58889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.63334,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.66667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.71111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.74445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.78889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.82222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.86667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.9,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.94445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
63.97778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.02222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.05556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.1,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.13333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.16667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.21111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.24445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.28889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.32223,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.36667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.4,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.44444,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.47778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.52222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.55556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.6,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.63333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.67778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.71111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.75555,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.78889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.83334,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.86667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.91111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.94444,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
64.98889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.03333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.06667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.11111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.14445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.18889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.22222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.26667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.3,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.34444,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.37778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.42223,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.45556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.5,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.53333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.57778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.62222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.65556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.7,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.73334,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.77778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.81111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.85556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.88889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.93333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
65.96667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.01112,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.04445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.07778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.12222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.15556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.2,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.23334,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.27778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.32223,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.35556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.4,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.43333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.47778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.52222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.55556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.6,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.63333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.67778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.71111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.75555,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.78889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.83334,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.87778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.91111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.95556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
66.98889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.03333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.06667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.11111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.15556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.18889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.23334,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.26667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.31111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.34444,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.38889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.42223,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.45556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.5,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.54445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.57778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.62222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.65556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.68889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.73334,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.76667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.81111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.84444,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.88889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.92223,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
67.96667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.04445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.07778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.11111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.15556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.18889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.23334,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.26667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.31111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.34444,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.38889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.42223,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.46667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.5,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.54445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.58889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.62222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.66667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.7,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.74445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.77778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.81111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.85556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.88889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.93333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
68.96667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.01112,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.04445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.08889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.12222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.16667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.2,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.24445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.27778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.31111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.35556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.4,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.43333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.47778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.51112,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.55556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.58889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.63333,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.66667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.71111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.74445,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.78889,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.83334,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.86667,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.91111,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.94444,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
69.97778,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
70.02222,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
70.05556,3,16,Training,Bar,Half-Circle,Trending,PreTask,0,0,Small Multiples 0,Small Multiples 0,NA,0,0,0
