TimeSinceStart,UserID,TrialID,TaskID,Dataset,Layout,QuestionType,TrialState,SMManagerPosition.x,SMManagerPosition.y,SMManagerPosition.z,SMManagerScale,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z
8.900001,3,14,8,Bar,Full-Circle,Long Distance,PreTask,0,-99.71001,0,0.6,-2.091923,1.145573,-1.405313,3.528868,135.2896,31.22914
8.933333,3,14,8,Bar,Full-Circle,Long Distance,PreTask,0,-99.71001,0,0.6,-2.091937,1.145864,-1.405674,3.404854,135.5165,31.37901
8.977778,3,14,8,Bar,Full-Circle,Long Distance,PreTask,0,-99.71001,0,0.6,-2.091604,1.146136,-1.406025,3.397537,135.5144,31.48719
9.022223,3,14,8,Bar,Full-Circle,Long Distance,PreTask,0,-99.71001,0,0.6,-2.091118,1.146435,-1.406473,3.35087,135.4613,31.34435
9.055555,3,14,8,Bar,Full-Circle,Long Distance,PreTask,0,-99.71001,0,0.6,-2.090107,1.146385,-1.406669,3.225231,135.3978,31.00698
9.088889,3,14,8,Bar,Full-Circle,Long Distance,PreTask,0,-99.71001,0,0.6,-2.089451,1.14643,-1.406505,3.115549,135.2864,30.8384
9.122223,3,14,8,Bar,Full-Circle,Long Distance,PreTask,0,-99.71001,0,0.6,-2.089065,1.146131,-1.406418,3.163203,135.1777,31.00723
9.155556,3,14,8,Bar,Full-Circle,Long Distance,PreTask,0,-99.71001,0,0.6,-2.089606,1.145486,-1.406327,3.294098,135.1714,31.21158
9.18889,3,14,8,Bar,Full-Circle,Long Distance,PreTask,0,-99.71001,0,0.6,-2.090454,1.144574,-1.406098,3.55142,135.3531,31.31709
9.222222,3,14,8,Bar,Full-Circle,Long Distance,PreTask,0,-99.71001,0,0.6,-2.091954,1.143241,-1.405934,4.082532,135.6698,31.26867
9.255556,3,14,8,Bar,Full-Circle,Long Distance,PreTask,0,-99.71001,0,0.6,-2.09361,1.141937,-1.406063,4.604502,135.8708,31.20633
9.288889,3,14,8,Bar,Full-Circle,Long Distance,PreTask,0,-99.71001,0,0.6,-2.095063,1.140853,-1.405969,4.705003,136.1252,31.08238
9.322223,3,14,8,Bar,Full-Circle,Long Distance,PreTask,0,-99.71001,0,0.6,-2.096543,1.140455,-1.405658,4.886798,136.6165,31.03794
9.344444,3,14,8,Bar,Full-Circle,Long Distance,PreTask,0,-99.71001,0,0.6,-2.097435,1.140182,-1.405372,5.020948,137.0837,31.22836
9.377778,3,14,8,Bar,Full-Circle,Long Distance,PreTask,0,-99.71001,0,0.6,-2.098013,1.139858,-1.405801,5.106661,137.1838,31.56494
9.411111,3,14,8,Bar,Full-Circle,Long Distance,PreTask,0,-99.71001,0,0.6,-2.098308,1.139539,-1.406129,5.28129,137.4136,31.9642
9.444445,3,14,8,Bar,Full-Circle,Long Distance,PreTask,0,-99.71001,0,0.6,-2.098842,1.13921,-1.406554,5.409281,137.5322,31.99567
9.477778,3,14,8,Bar,Full-Circle,Long Distance,PreTask,0,-99.71001,0,0.6,-2.098914,1.139271,-1.406581,5.452104,137.5122,31.85844
9.511111,3,14,8,Bar,Full-Circle,Long Distance,PreTask,0,-99.71001,0,0.6,-2.099205,1.139297,-1.406711,5.44255,137.4288,31.76505
9.544445,3,14,8,Bar,Full-Circle,Long Distance,PreTask,0,-99.71001,0,0.6,-2.099144,1.139467,-1.406722,5.276084,137.3612,31.80024
9.611112,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.098439,1.139941,-1.406541,5.093568,137.2707,32.15785
9.666667,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.096744,1.140443,-1.407435,4.978005,136.9807,32.18633
9.711111,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.095242,1.139767,-1.407349,4.930789,136.8212,31.83887
9.755556,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.095469,1.139261,-1.407386,5.12081,136.8475,31.73214
9.8,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.09607,1.138622,-1.407273,5.29037,137.0638,31.86756
9.844444,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.09709,1.137698,-1.407647,5.591994,137.2636,32.1223
9.877778,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.098308,1.136481,-1.407862,6.165595,137.5746,32.27945
9.933333,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.097912,1.136609,-1.407796,6.037748,137.5549,31.99509
9.977778,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.097467,1.137058,-1.407624,5.688947,137.5683,31.88344
10.02222,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.097001,1.138634,-1.407729,5.2356,137.3949,32.2959
10.05556,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.097001,1.139407,-1.407575,5.068653,137.3555,32.60684
10.1,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.096666,1.140134,-1.407178,4.957541,137.1916,32.64766
10.13333,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.095785,1.141012,-1.406856,4.673016,136.9918,32.47145
10.17778,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.093993,1.142742,-1.405749,3.898407,136.5318,32.49451
10.22222,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.093603,1.143366,-1.405158,3.62648,136.2275,32.9523
10.26667,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.093375,1.143694,-1.404887,3.429207,136.0313,33.38358
10.31111,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.092372,1.142665,-1.404244,3.69491,135.8674,33.41675
10.35556,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.091917,1.142169,-1.403562,3.903475,135.7495,32.93941
10.38889,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.091589,1.141905,-1.402583,3.911975,135.6844,32.45883
10.43333,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.091716,1.141761,-1.402118,4.023529,135.7484,32.2741
10.47778,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.091923,1.141865,-1.401628,4.038404,135.9732,32.28409
10.51111,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.093068,1.141823,-1.401801,4.14808,136.3443,32.657
10.54445,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.093402,1.141909,-1.401882,4.185407,136.4833,32.5192
10.58889,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.093598,1.141652,-1.401256,4.17765,136.7651,32.2715
10.63333,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.0936,1.141909,-1.400685,4.049406,136.9523,32.1733
10.66667,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.093708,1.142065,-1.399679,4.060652,136.9622,32.40482
10.7,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.09334,1.14099,-1.39712,4.489127,136.7803,32.75226
10.74444,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.092988,1.140541,-1.39555,4.683225,136.4984,32.59037
10.77778,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.092459,1.140286,-1.39403,4.712509,136.3703,32.13207
10.82222,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.091996,1.14041,-1.392889,4.445503,136.3098,31.54712
10.85556,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.091829,1.140712,-1.392527,4.239381,136.1828,31.33399
10.91111,3,14,8,Bar,Full-Circle,Long Distance,OnTask,0,0.2899933,0,0.6,-2.092026,1.141168,-1.392735,4.058365,136.3122,31.59882
10.95556,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.09304,1.141559,-1.393537,3.904179,136.7578,32.21764
11,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.093346,1.141598,-1.393574,3.892614,136.9046,32.18681
11.04445,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.093993,1.141474,-1.392591,3.82108,137.0979,32.16143
11.07778,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.094428,1.141351,-1.392101,3.860496,137.1982,32.23834
11.12222,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.094768,1.141229,-1.391974,3.924092,137.4502,32.33009
11.15556,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.095201,1.141032,-1.39216,3.995319,137.7276,32.28584
11.2,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.09523,1.141064,-1.392236,4.090594,137.8659,32.04028
11.23333,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.095262,1.141116,-1.392486,4.078857,137.9139,31.70263
11.26667,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.095712,1.141279,-1.393378,4.003216,138.0229,31.47893
11.31111,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.097103,1.140235,-1.393612,4.675826,138.8301,31.31915
11.34444,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.099894,1.138162,-1.393709,5.561114,140.1498,30.32238
11.38889,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.104151,1.13426,-1.395342,6.979633,142.1527,28.97192
11.42222,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.109663,1.130283,-1.396924,8.998834,144.6964,27.58569
11.45556,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.116365,1.12619,-1.398029,10.64836,147.7579,26.26899
11.5,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.122973,1.121975,-1.39911,12.35368,151.0404,25.35816
11.53333,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.12916,1.117896,-1.40041,14.01123,154.7026,24.90888
11.56667,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.141284,1.112044,-1.40427,16.34045,160.6873,25.41807
11.61111,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.144648,1.113769,-1.409376,16.92105,161.2799,27.40422
11.64444,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.147597,1.115487,-1.416922,15.7381,160.7601,27.50478
11.67778,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.150417,1.115981,-1.422116,14.81683,160.7618,27.47532
11.72222,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.152575,1.116935,-1.425583,14.96084,161.3395,27.91766
11.75556,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.154392,1.117908,-1.428962,14.98297,161.6868,27.7778
11.78889,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.156226,1.1178,-1.432924,15.17202,161.8127,27.53021
11.83333,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.15989,1.115958,-1.437446,15.75299,161.6061,27.21379
11.86667,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.164933,1.113577,-1.441316,16.54873,161.4992,26.71065
11.91111,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.175972,1.108786,-1.446195,18.21749,163.0987,25.77913
11.94444,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.180881,1.106251,-1.446885,19.29771,164.8753,25.09882
11.98889,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.184847,1.10395,-1.446542,20.54813,166.788,24.89211
12.02222,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.188693,1.101867,-1.445987,21.68547,168.2819,24.55644
12.05556,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.192182,1.100199,-1.445334,22.45368,169.5786,24.52904
12.1,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.196096,1.099172,-1.444368,23.28695,170.4955,24.6861
12.13333,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.198703,1.097928,-1.443507,24.30299,171.0877,25.02625
12.16667,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.201514,1.09403,-1.441757,25.72252,171.416,25.53358
12.21111,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.202707,1.091298,-1.439749,26.56588,171.0684,25.655
12.24444,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.202475,1.089673,-1.436952,28.00474,171.6693,26.07242
12.28889,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.202292,1.08895,-1.4348,28.94348,171.9113,25.43413
12.32222,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.201204,1.088586,-1.432493,29.21708,171.3754,24.76364
12.36667,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.19964,1.088907,-1.431315,29.19117,170.5998,24.76653
12.4,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.198011,1.090386,-1.430981,28.76487,169.1996,24.75334
12.44444,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.194124,1.09406,-1.429816,27.30543,166.1862,25.50225
12.47778,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.192243,1.09554,-1.428689,26.38367,164.6584,25.57777
12.51111,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.19014,1.096793,-1.427149,26.2342,163.5491,25.16689
12.56667,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.188583,1.097449,-1.425131,25.77496,162.2804,24.88207
12.6,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.187643,1.097392,-1.423333,25.0917,160.9984,24.30501
12.63333,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.187001,1.096574,-1.420113,23.96668,159.3724,24.58823
12.67778,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.187054,1.096623,-1.418836,24.10787,158.598,24.72395
12.71111,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.187424,1.095955,-1.417647,24.10874,157.9484,24.49016
12.74444,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.187714,1.095551,-1.4167,24.30821,157.7106,24.27825
12.78889,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.188234,1.095913,-1.415328,24.36753,157.5453,24.13282
12.82222,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.188407,1.096822,-1.414317,24.37754,157.4874,24.3689
12.85556,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.188345,1.098012,-1.414021,24.2856,157.4712,24.67454
12.9,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.187281,1.09871,-1.414397,24.08308,157.1443,24.82525
12.93333,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.185553,1.09898,-1.414895,23.97376,156.494,24.91636
12.97778,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.17975,1.100065,-1.416435,24.22797,154.0808,24.31319
13.03333,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.176053,1.100034,-1.418037,24.2346,152.637,24.00519
13.07778,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.170281,1.100733,-1.42045,24.36551,151.5344,24.35916
13.11111,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.16837,1.100835,-1.420707,24.56565,151.467,24.55336
13.14444,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.166193,1.101035,-1.420444,24.44183,151.5496,24.69111
13.18889,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.163928,1.100783,-1.420661,24.34176,151.4816,24.93619
13.22222,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.16175,1.100866,-1.420756,24.28022,151.2504,25.23647
13.25556,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.159611,1.100999,-1.420127,24.41172,151.0686,25.54428
13.3,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.157222,1.101302,-1.419599,24.40275,150.7825,25.63444
13.33333,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.154647,1.101599,-1.419313,24.20008,150.2846,25.72458
13.36667,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.15021,1.103192,-1.417639,23.62276,149.1857,26.15468
13.4,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.148829,1.103576,-1.416873,22.74014,148.708,26.19569
13.44444,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.148264,1.103474,-1.416077,22.09239,148.5043,26.27803
13.47778,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.148068,1.103624,-1.414588,21.94897,148.7337,26.61875
13.52222,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.14747,1.103679,-1.413446,22.34763,148.7846,26.78557
13.55556,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.146831,1.102959,-1.412297,22.42125,148.4116,26.46701
13.58889,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.14615,1.102909,-1.410964,22.46984,147.7766,26.15506
13.63333,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.145385,1.102727,-1.409821,22.64124,147.2998,26.00576
13.66667,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.145301,1.102613,-1.409039,22.49294,146.9229,25.91184
13.7,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.145834,1.102037,-1.40764,22.49544,146.7738,26.24747
13.74444,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.14579,1.101647,-1.40734,22.36704,146.7709,26.31402
13.77778,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.145375,1.101526,-1.407026,22.37515,146.7996,26.42757
13.81111,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.145255,1.101021,-1.407075,22.35543,146.5917,26.3728
13.85556,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.145613,1.100799,-1.407098,22.46192,146.6638,26.60152
13.88889,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.146059,1.100873,-1.406959,22.61816,146.7485,26.89768
13.92222,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.146187,1.100579,-1.407845,22.67595,146.53,26.78219
13.96667,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.146072,1.100225,-1.409096,22.71975,146.441,26.50321
14,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.146508,1.100133,-1.410015,22.78652,146.4317,26.41452
14.03333,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.147918,1.100008,-1.412297,23.06429,146.5218,26.00653
14.07778,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.148619,1.099802,-1.413518,23.22839,146.7586,25.98094
14.11111,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.149745,1.099336,-1.414341,23.37691,146.9369,25.88434
14.15556,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.150788,1.099149,-1.415151,23.52781,147.0075,25.75125
14.18889,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.151808,1.098942,-1.416259,23.61497,147.0903,25.7233
14.22222,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.152658,1.098722,-1.416831,23.663,147.0815,25.72214
14.26667,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.153693,1.098753,-1.417616,23.81656,147.0375,25.61435
14.3,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.154903,1.098915,-1.418619,23.70767,147.0472,25.4725
14.33333,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.157696,1.099436,-1.420314,23.44929,147.5788,25.36806
14.36667,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.159345,1.099846,-1.420436,23.36566,147.8884,25.20375
14.41111,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.16088,1.100356,-1.421171,22.95707,148.1711,25.09257
14.44444,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.162801,1.100783,-1.421863,22.68143,148.7535,25.16354
14.47778,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.165082,1.101003,-1.42211,22.48701,149.3155,25.05563
14.52222,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.166993,1.101344,-1.421962,22.30853,149.7417,25.09837
14.55556,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.168175,1.101558,-1.421437,22.22412,149.8098,25.20778
14.6,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.168696,1.101806,-1.420879,22.2668,149.6315,25.06533
14.63333,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.168329,1.101957,-1.420208,22.25323,149.35,24.94567
14.66667,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.166718,1.103295,-1.418852,21.99152,148.267,25.00887
14.71111,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.165918,1.103496,-1.418398,21.88402,147.8651,25.00057
14.74444,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.165258,1.103616,-1.417696,21.8548,147.5755,24.84348
14.77778,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.164503,1.103285,-1.417012,21.79983,147.4577,24.82662
14.82222,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.163998,1.103172,-1.416449,21.7054,147.5466,24.87197
14.85556,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.163842,1.102919,-1.415855,21.73826,147.7788,25.00196
14.88889,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.16358,1.102723,-1.41544,21.79766,148.0341,25.12067
14.93333,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.163555,1.102522,-1.415102,21.6922,148.2262,25.32038
14.96667,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.163274,1.102546,-1.414715,21.61726,148.4232,25.50158
15,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.162789,1.102911,-1.414247,21.38272,148.6448,25.77366
15.03333,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.162534,1.10294,-1.414052,21.33524,148.7831,25.8484
15.07778,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.162537,1.103173,-1.413942,21.38148,148.8573,25.91735
15.11111,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.162247,1.103167,-1.413931,21.34785,148.8071,25.95243
15.15556,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.161893,1.10275,-1.413858,21.41276,148.767,25.86453
15.18889,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.161524,1.102468,-1.41365,21.60794,148.6423,25.88079
15.23333,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.161132,1.102206,-1.413349,21.8113,148.4012,25.91484
15.26667,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.160446,1.101827,-1.41326,21.8131,148.2202,25.86147
15.31111,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.160378,1.101843,-1.413081,21.84418,148.0807,26.13318
15.34445,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.160192,1.101504,-1.412943,21.83396,148.0761,26.1065
15.37778,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.159866,1.101323,-1.412782,21.93321,148.0037,26.00548
15.42222,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.159661,1.10103,-1.412703,22.04035,147.8355,26.10251
15.45556,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.159307,1.100408,-1.412349,22.20896,147.6178,26.04519
15.48889,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.158873,1.099779,-1.411648,22.52379,147.3027,26.00861
15.53333,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.158571,1.098884,-1.411162,22.77024,146.9903,26.14939
15.56667,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.15749,1.098324,-1.409191,22.89184,146.4577,26.22362
15.6,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.156386,1.098108,-1.408093,22.76448,146.1141,25.93296
15.64444,3,14,8,Bar,Full-Circle,Long Distance,Answer,0,0.2899933,0,0.6,-2.155413,1.098343,-1.407182,22.78181,145.9549,25.99003
